CL_ID,SRC_STM_ID,CL_SCM_ID,EFF_DT,END_DT,CL_CODE,CL_NM,CL_SCM_CODE
07559837E8E95F541573DF6B35D4D1E4,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AE38129,AE38129-Thu gom rác thải độc hại khác,LOAN_PPS_LVL_3
DA50370E1BA42A3DE8294C48867FB5AC,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AF43222,AF43222-Lắp đặt hệ thống lò sưởi và điều hoà không khí,LOAN_PPS_LVL_3
6AE5A053D6B90FF87B21E2FEA3A9C853,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AG46492,AG46492-Bán buôn dược phẩm và dụng cụ y tế,LOAN_PPS_LVL_3
D0A3C7430FF942BF0016C378FDEA0110,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AG46639,"AG46639-Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng",LOAN_PPS_LVL_3
150E21E768EA3E1F34AB5CF2EB3471D7,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AG47522,"AG47522-Bán lẻ sơn, màu, véc ni trong các cửa hàng chuyên doanh",LOAN_PPS_LVL_3
66C33A86F68A461D129F0EE7E186FBEC,E461F32B09F224F42B0C0817727CDAD1,D749645EABC5572E5B161ADBA8908CBF,00:00.0,00:00.0,AR_X_COLL_BNK,Quan hệ hợp đồng - ngân hàng nhờ thu,AR_X_IP_TP
1A3CAF7A5524F4933CF9F332FDEF2D95,E461F32B09F224F42B0C0817727CDAD1,271EE48F6B814A574E1E78AA7F870CA8,00:00.0,00:00.0,EI1.TBEI_CARDMSTDTL,EI1.TBEI_CARDMSTDTL,SRC_STM
A846251B4D2872F6FE85DE0D79869A8B,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AT98200,AT98200-H.động SX các sản phẩm DV tự tiêu dùng của hộ gia đình,LOAN_PPS_LVL_3
7BD66825EC2BA23BFDA1394EBCA0B390,586C11AC609004D0FE8A7B6509DD2ED2,31D185B1A35CAEEA4B05CC4CCB0B0033,00:00.0,00:00.0,9503,"9503-CBCNV được chi lương tại Đơn vị, Đơn vị có ký HDDV với EIB",LOAN_PPS_LVL_4
BDE7460A11398E9CD8DFD1237932BC6F,586C11AC609004D0FE8A7B6509DD2ED2,31D185B1A35CAEEA4B05CC4CCB0B0033,00:00.0,00:00.0,9903,9903-Cấp hạn mức tiêu dùng đảm bảo bằng bất động sản,LOAN_PPS_LVL_4
1B499EEEE24C6F2E4229DC4330B5F2AA,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,K909000,K909000-Cho vay tiêu dùng khác,LOAN_PPS_LVL_5
74748185F6177A556B8B026984899331,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9106001,9106001-Cho vay mua nhà ở xã hội,LOAN_PPS_LVL_5
F096C5B8EFB12057595190EF0116001B,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9202001,9202001-Xe ô tô dưới 12 chỗ,LOAN_PPS_LVL_5
4B1241079ECA227C621C10BAAC086EC6,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AP85410,AP85410-Đào tạo cao đẳng,LOAN_PPS_LVL_3
0BD7F68865E19585F30DEC7B23C4E825,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AQ88101,AQ88101-H.động t.giúp XH k t.trung đ/v n.cócông (trừ thương binh),LOAN_PPS_LVL_3
FD44BB56986C28EF1AA4BBA78F011B7F,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AR92001,AR92001-Hoạt động xổ số,LOAN_PPS_LVL_3
3ED9D965393AA29D8FA151DB160AE315,586C11AC609004D0FE8A7B6509DD2ED2,31D185B1A35CAEEA4B05CC4CCB0B0033,00:00.0,00:00.0,A112,A112-DAIMLER (FS MỚI),LOAN_PPS_LVL_4
DA4F66CE746CA7B133BC0155AEE94764,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,A103045,A103045-FIN PLAS PACK,LOAN_PPS_LVL_5
A5706E64B84D3861F5FC7C649B5FD4CC,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9908000,9908000-CHO VAY TIÊU DÙNG CÓNGUỒN THU NHẬP TỪ NÔNG NGHIỆP,LOAN_PPS_LVL_5
F3E3C9FFAF072D8D89F457188D192410,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9101004,9101004-CHO VAY HOÁN ĐỔI NHÀ ĐỂ Ở,LOAN_PPS_LVL_5
54E0D9960B2756F5FB165CE1A9ED0D6E,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9104008,9104008-CHO VAY SP GẮN KẾT BỀN VỮNG- MUA BĐS ĐỂ Ở,LOAN_PPS_LVL_5
29F218AA57D755AD0C302E298614853A,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9299007,9299007-XE ĐẦU KÉO,LOAN_PPS_LVL_5
A4C02522AFF8D2ACFBEE0EC779125106,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AN82110,AN82110-Dịch vụ hành chính văn phòng tổng hợp,LOAN_PPS_LVL_3
4D70522C12C94977A1C59EE83FC62CF4,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AC28210,AC28210-Sản xuất máy nông nghiệp và lâm nghiệp,LOAN_PPS_LVL_3
F2A3FE75427D836058D372FDBCFB0156,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AH50111,AH50111-Vận tải hành khách ven biển ,LOAN_PPS_LVL_3
AD98F495F77BC2B31CF5319C8C0F389A,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AH51200,AH51200-Vận tải hàng hóa hàng không,LOAN_PPS_LVL_3
DBD519DE8B1E137CAFB1DBDD4D52598E,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AI55101,AI55101-Khách sạn,LOAN_PPS_LVL_3
5995F7B3FE1BEEE50AB96F5118CCDA5C,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AJ63210,AJ63210-Hoạt động thông tấn,LOAN_PPS_LVL_3
F1D82ED3FF3C8C679FEE12F8A07E20EE,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AA03123,AA03123-Khai thác thuỷ sản nước ngọt - tôm,LOAN_PPS_LVL_3
30FCFE739886C2A404DC16FC7916A180,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AB08990,AB08990-Khai khoáng khác chưa được phân vào đâu,LOAN_PPS_LVL_3
8CDA3E1D8D9AFC32BFC14677152904AE,586C11AC609004D0FE8A7B6509DD2ED2,D26BCC2FCDE521F838C1A7DB50B2AFD4,00:00.0,00:00.0,AH493,AH493-Vận tải đường bộ khác,LOAN_PPS_LVL_2
E4570FA5F2B4C31E291F1ACD5481CB82,586C11AC609004D0FE8A7B6509DD2ED2,D26BCC2FCDE521F838C1A7DB50B2AFD4,00:00.0,00:00.0,AI563,AI563-Dịch vụ phục vụ đồ uống,LOAN_PPS_LVL_2
9FAA7284DC5B97295FD15646E1891A50,586C11AC609004D0FE8A7B6509DD2ED2,D26BCC2FCDE521F838C1A7DB50B2AFD4,00:00.0,00:00.0,AJ601,AJ601-Hoạt động phát thanh,LOAN_PPS_LVL_2
6A2B0BCCDB18E845C0B1B2E6BECEBA20,586C11AC609004D0FE8A7B6509DD2ED2,D26BCC2FCDE521F838C1A7DB50B2AFD4,00:00.0,00:00.0,AN802,AN802-Dịch vụ hệ thống bảo đảm an toàn,LOAN_PPS_LVL_2
25C4E860373373C0E3C5ACFF45AAB41F,586C11AC609004D0FE8A7B6509DD2ED2,D26BCC2FCDE521F838C1A7DB50B2AFD4,00:00.0,00:00.0,AP856,AP856-Dịch vụ hỗ trợ giáo dục,LOAN_PPS_LVL_2
4F6407A577110B8BCE9916B22EF11105,586C11AC609004D0FE8A7B6509DD2ED2,D26BCC2FCDE521F838C1A7DB50B2AFD4,00:00.0,00:00.0,AQ872,"AQ872-HĐ c.sóc s.khoẻ người bị thiểu năng,tâm thần&người nghiện",LOAN_PPS_LVL_2
BFCAC623EFE26022968F4A60F65830D4,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AA01170,AA01170-Trồng cây có hạt chứa dầu,LOAN_PPS_LVL_3
ED35278F4C7C3638481711A49E56E1D9,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,K101003,K101003-Tài trợ xuất khẩu bằng ngoại tệ có hỗ trợ lãi suất,LOAN_PPS_LVL_5
C19F6C4C8A7024B5F4479E87A4F4C698,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,K104008,K104008-Tài trợ vốn để đầu tư PTVT đã qua SD (đã đăng kiểm tại VN),LOAN_PPS_LVL_5
AF51CAE473865CD96F6B85FDA9EA79A9,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,K104011,K104011-Tài trợ vốn để ĐT PTVT đã qua SD(đã đăng kiểm tại VN)-Cedyna,LOAN_PPS_LVL_5
573A46217177211AC51E652095F8E9E2,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9400000,9400000-Cho vay CBCNV EIB tín chấp,LOAN_PPS_LVL_5
22B9C8BF9A0E80D88BDF875C229D9E2E,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,A111001,A111001-XE CON (DƯỚI 7 CHỖ),LOAN_PPS_LVL_5
29B180C105A2847777783D2B1372C3A2,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9104016,9104016-CHO VAY KHCN MUA NHA OHINH THANH TRONG TUONG LAI,LOAN_PPS_LVL_5
D60A563328BC4A73E42AA7B74E0B7587,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,A103058,A103058-SAN PHAM TAI TRO DANH CHO NCCDAU VAO CUA CON CUNG,LOAN_PPS_LVL_5
4B8233B357F96DCA1F23E55712DBE690,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AA01420,"AA01420-Chăn nuôi ngựa, lừa, la",LOAN_PPS_LVL_3
139B60227079E6997CE6B9FB119680F6,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,K201001,K201001-Cho vay mua nhà có bảo hiểm người vay,LOAN_PPS_LVL_5
7DE4927CECF7695562E5DD93624A1AF5,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,A111003,A111003-XE TẢI,LOAN_PPS_LVL_5
7663B0E1A2B4BD2E9140799B34D037E9,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9205004,9205004-BUS,LOAN_PPS_LVL_5
6C648A35BA20202498F23BAE81728BBE,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9103013,9103013-CHO VAY SP KẾT NỐI DÀI LÂU- MUA BĐS ĐỂ Ở,LOAN_PPS_LVL_5
04CC700314524418639E8F594E4D9C60,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,A116006,A116006-Ô TÔ CON HẠNG SANG,LOAN_PPS_LVL_5
13C47856AE727DDB1CAB301060F8B270,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9101016,9101016-CHO VAY THEO SP THỊNH VƯỢNG,LOAN_PPS_LVL_5
869E2FC057BE3258DD0FCDF567EB0D4C,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9107003,9107003-CHO VAY THEO SP THỊNH VƯỢNG,LOAN_PPS_LVL_5
C4375CA80EB7A3D72B308390E114E0EF,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AG45302,AG45302-B.lẻ p.tùng&b.phận phụ trợ của ôtô(loại 12 chỗ trở xuống),LOAN_PPS_LVL_3
C032B303E219C9C927C06FE030E23E53,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AG45411,"AG45411-Bán buôn mô tô, xe máy",LOAN_PPS_LVL_3
AB55B71F5D3127F5ADD82DFFB66AEEA9,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AG46491,"AG46491-Bán buôn vali, cặp, túi, ví, hàng da và giả da khác",LOAN_PPS_LVL_3
82DF48069AAB621EBDB6EFEEF1329506,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AH52101,AH52101-Kho bãi và lưu giữ hàng hóa trong kho ngoại quan,LOAN_PPS_LVL_3
31B09ABA3E9FE63647D9001AA40D0188,586C11AC609004D0FE8A7B6509DD2ED2,D26BCC2FCDE521F838C1A7DB50B2AFD4,00:00.0,00:00.0,AA016,AA016-Hoạt động dịch vụ nông nghiệp ,LOAN_PPS_LVL_2
AE5B419974969B0336E8436632C7736D,586C11AC609004D0FE8A7B6509DD2ED2,D26BCC2FCDE521F838C1A7DB50B2AFD4,00:00.0,00:00.0,AC101,"AC101-Chế biến, bảo quản thịt và các sản phẩm từ thịt",LOAN_PPS_LVL_2
709813144A9E42E29EA279F213F0A173,586C11AC609004D0FE8A7B6509DD2ED2,D26BCC2FCDE521F838C1A7DB50B2AFD4,00:00.0,00:00.0,AC303,"AC303-Sản xuất máy bay, tàu vũ trụ và máy móc liên quan",LOAN_PPS_LVL_2
95FC2CA0775FFC9BB0994D2CCEFA0581,586C11AC609004D0FE8A7B6509DD2ED2,D26BCC2FCDE521F838C1A7DB50B2AFD4,00:00.0,00:00.0,AF421,AF421-Xây dựng công trình đường sắt và đường bộ,LOAN_PPS_LVL_2
E599AE861708C9046F52A729E5074F07,586C11AC609004D0FE8A7B6509DD2ED2,31D185B1A35CAEEA4B05CC4CCB0B0033,00:00.0,00:00.0,K205,K205-Cho vay mua bất động sản tại dự án,LOAN_PPS_LVL_4
F57623DCCDE57DD6549609A51E13BA7A,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AA01150,"AA01150-Trồng cây thuốc lá, thuốc lào",LOAN_PPS_LVL_3
BC9C3407A2B6A4AA4868A5C41FC4B95F,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,A101004,"A101004-Cho vay VNĐ, khách hàng cam kết bán USD theo hợp đồng kỳ hạn",LOAN_PPS_LVL_5
E30A3ED15C65BE8363B8EBC83D4AD0B0,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,K106001,K106001-Cho vay hỗ trợ tiểu thương,LOAN_PPS_LVL_5
DE0134E1EF4C16946076E8C322DE5200,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9102999,9102999-Cho vay mua đất khác,LOAN_PPS_LVL_5
6DBAE5890D9A1F595DD048ECFE4AF499,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,A103049,A103049-FIN COMPLEX,LOAN_PPS_LVL_5
77AD98427C888C46D72419CD6AF62866,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,A104401,A104401-CV VỮNG TÂM KINH DOANH CÙNGEXIMBANK,LOAN_PPS_LVL_5
C3168F971DD57B3FC6E6BC583EBF71A0,586C11AC609004D0FE8A7B6509DD2ED2,31D185B1A35CAEEA4B05CC4CCB0B0033,00:00.0,00:00.0,9908,9908-CHO VAY TIÊU DÙNG,LOAN_PPS_LVL_4
3B1575934153CD9D682BFA3B388C1C7D,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,A116001,A116001-MERCEDES-BENZ (Ô TÔ CON),LOAN_PPS_LVL_5
29EFDED913B3B0E7CC54CCA47A5A3AC4,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,A103040,A103040-CV VỮNG TÂM KINH DOANH CÙNGEXIMBANK,LOAN_PPS_LVL_5
54F3C3DF446578FA6BF0B775B984CC0E,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9203009,9203009-BUS,LOAN_PPS_LVL_5
7F583323C8FE0617FE50A6339721FEE0,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,A106005,A106005-TÀI TRỢ VỐN KINH DOANHDÀNH CHO KHCN CỦA ANT,LOAN_PPS_LVL_5
4219FEA365D3E7927CE173C9411C5FAA,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9204009,9204009-BUS,LOAN_PPS_LVL_5
0F4892770035B112D89F081D1E5026CA,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9107002,9107002-CHO VAY THEO SẢN PHẨM TÍCH TÀI,LOAN_PPS_LVL_5
6924B2C5F399DF278D81E92278DC2DB3,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,A105014,A105014-TÀI TRỢ VỐN KINH DOANHDÀNH CHO KHCN CỦA ANT,LOAN_PPS_LVL_5
3E77D6A3BB7F2E8CE69711F80AF995BB,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AM71102,AM71102-Hoạt động đo đạc bản đồ,LOAN_PPS_LVL_3
7183E2242A8CEE5210B1495F4B0324A3,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AN77220,"AN77220-Cho thuê băng, đĩa video",LOAN_PPS_LVL_3
E53D363349A25BD10C703ABDEEBC99AA,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AF43290,AF43290-Lắp đặt hệ thống xây dựng khác,LOAN_PPS_LVL_3
8D38097E7817C0276F65CED387ADD3AB,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AG46324,AG46324-Bán buôn cà phê,LOAN_PPS_LVL_3
724A6ECECEFE5D36342BCDA48A801860,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AG46621,AG46621-Bán buôn quặng kim loại,LOAN_PPS_LVL_3
DCA353875000264888FC2EBBCB590365,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AG47229,AG47229-Bán lẻ thực phẩm khác trong các cửa hàng chuyên doanh,LOAN_PPS_LVL_3
A86BD082738F30CAC86CD152118FBD76,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AI55902,"AI55902-Chỗ nghỉ trọ trên xe lưu động,lều quán,trại dùng để nghỉ tạm",LOAN_PPS_LVL_3
924306CCBADC1D5BB501A4D5EA26B3E4,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AG47521,AG47521-Bán lẻ đồ ngũ kim trong các cửa hàng chuyên doanh,LOAN_PPS_LVL_3
781E2328AFBD8FF9F4E1BB651A163019,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AG47591,"AG47591-B.lẻ đồ điện gia dụng,đèn&bộ đèn điện",LOAN_PPS_LVL_3
72CB2FFD0BEA8D888A6CC0B41C3513B2,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AG47736,"AG47736-Bán lẻ đồng hồ, kính mắt trong các cửa hàng chuyên doanh",LOAN_PPS_LVL_3
B2AFE185D4F713A7CB63F0E1B4515024,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AG47738,AG47738-Bán lẻ xe đạp và phụ tùng trong các cửa hàng chuyên doanh,LOAN_PPS_LVL_3
C366EF01C502197DF51D2A0F850932D6,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AG47821,AG47821-Bán lẻ hàng dệt lưu động hoặc tại chợ,LOAN_PPS_LVL_3
C0589D5D2B4ADDF63BC294C81AC2942A,586C11AC609004D0FE8A7B6509DD2ED2,D26BCC2FCDE521F838C1A7DB50B2AFD4,00:00.0,00:00.0,AB051,AB051-Khai thác và thu gom than cứng,LOAN_PPS_LVL_2
CB8746286ECD970C472B183E2CAB6F2F,586C11AC609004D0FE8A7B6509DD2ED2,D26BCC2FCDE521F838C1A7DB50B2AFD4,00:00.0,00:00.0,AC201,"AC201-SX hchất c.bản,pbón&hchất nitơ;plastic&caosu TH dạng ngsinh ",LOAN_PPS_LVL_2
C7DA989E39155C6867EF4347DEBC6200,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AC13230,"AC13230-Sản xuất thảm, chăn đệm",LOAN_PPS_LVL_3
08F23BB1F011526EDF485312B0CD4621,586C11AC609004D0FE8A7B6509DD2ED2,D26BCC2FCDE521F838C1A7DB50B2AFD4,00:00.0,00:00.0,AJ612,AJ612-Hoạt động viễn thông không dây,LOAN_PPS_LVL_2
57E3D9A5D485DD32CCD5A38A4A06A585,586C11AC609004D0FE8A7B6509DD2ED2,D26BCC2FCDE521F838C1A7DB50B2AFD4,00:00.0,00:00.0,AN823,AN823-Tổ chức giới thiệu và xúc tiến thương mại,LOAN_PPS_LVL_2
7AB0EBC8A86FB1F96CFCBC532DE6701C,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AA01183,"AA01183-Trồng hoa, cây cảnh",LOAN_PPS_LVL_3
5BFF944F647D41E30329ABB822802C83,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AA01630,AA01630-Hoạt động dịch vụ sau thu hoạch,LOAN_PPS_LVL_3
2BC404D2F6A798C119EFB48B10A84BE1,586C11AC609004D0FE8A7B6509DD2ED2,31D185B1A35CAEEA4B05CC4CCB0B0033,00:00.0,00:00.0,A999,A999-Khác,LOAN_PPS_LVL_4
4D3A32A04ED21343A03DEA21AB4D3E6C,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9505005,9505005-Thanh toán chi phí khám chữa bệnh,LOAN_PPS_LVL_5
4C84B46F733B87424FADBCD6A4CAA956,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,A103001,A103001-Tài trợ VLĐ KH thế chấp hàng hóa(HT từ vốn vay)để ĐB nợ vay,LOAN_PPS_LVL_5
53988AC16800C911AB3CDE005908FCF1,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AN82920,AN82920-Dịch vụ đóng gói,LOAN_PPS_LVL_3
1195CAABE7ABDC487FE124B5BFF752F7,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AP85590,AP85590-Giáo dục khác chưa được phân vào đâu,LOAN_PPS_LVL_3
7AC5A04A1F0D953815508199508C649A,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AQ87901,"AQ87901-H.động chữa bệnh, phục hồi nhân phẩm cho đối tượng mại dâm",LOAN_PPS_LVL_3
5FA0417797D050D40A027C3374042682,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9501008,9501008-SP CẤP TÍN DỤNG KHÔNG TSBĐĐỐI VỚI CBNV TẬP ĐOÀN HÒA PHÁT,LOAN_PPS_LVL_5
5128895665FC03A6C362B1EF7279D58E,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9204005,9204005-XE TẢI,LOAN_PPS_LVL_5
F56F48472826BF804A0EC172B15A1FE9,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,9209004,9209004-Ô TÔ CON HẠNG SANG,LOAN_PPS_LVL_5
C511AA76E4BFC45CD77B881F7F9CDF94,586C11AC609004D0FE8A7B6509DD2ED2,107BF40C168AF7B54AD957D9878D00EE,00:00.0,00:00.0,A104205,A104205-SXKD PTKDGĐ - ĐẦU TƯ MÁY MÓCTHIẾT BỊ,LOAN_PPS_LVL_5
ED55DB16C407167BAD6C110C1AD61B3E,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AL68100,"AL68100-Khu đô thị mới, khu nhà ở",LOAN_PPS_LVL_3
888C4AEA538A344CF9C6E1391CF3D4B0,586C11AC609004D0FE8A7B6509DD2ED2,5010FECCCB7086282B8D8768CF1A7B44,00:00.0,00:00.0,AM71200,AM71200-Kiểm tra và phân tích kỹ thuật,LOAN_PPS_LVL_3
